NUMERO,CODIGO_DO_PRODUTO,QUANTIDADE,PRECO
100,1013793,63,24.01
100,1101035,26,9.0105
100,520380,67,12.011
100,773912,66,8.008
101,1000889,35,6.309
101,479745,65,3.768
102,1101035,84,9.0105
102,235653,37,3.8595
102,394479,74,8.409
103,520380,29,12.011
104,788975,66,18.011
105,1037797,98,16.008
105,1040107,57,4.555
105,695594,82,28.512
106,1004327,19,19.51
106,773912,11,8.008
106,826490,24,6.3105
107,1096818,91,7.7105
107,229900,12,4.211
107,394479,60,8.409
108,1013793,70,24.01
109,231776,18,13.312
109,243083,85,10.512
109,812829,11,2.808
110,1002767,24,8.41
110,1013793,24,24.01
110,231776,84,13.312
111,1086543,28,11.0105
112,229900,20,4.211
112,243083,73,10.512
112,326779,87,16.5105
112,826490,38,6.3105
113,1004327,15,19.51
113,1086543,55,11.0105
113,290478,88,4.56
113,773912,95,8.008
114,1004327,42,19.51
114,1037797,40,16.008
114,231776,35,13.312
114,812829,30,2.808
115,1078680,36,5.1795
115,520380,42,12.011
116,1013793,73,24.01
116,1037797,82,16.008
117,1000889,70,6.309
117,1004327,44,19.51
117,788975,99,18.011
118,1022450,61,38.012
118,1037797,82,16.008
118,229900,49,4.211
118,783663,22,7.709
119,723457,22,4.912
120,235653,67,3.8595
121,1002334,65,7.004
121,1096818,56,7.7105
121,723457,94,4.912
122,746596,17,19.505
123,1002767,48,8.41
123,520380,79,12.011
124,1022450,70,38.012
125,1002767,85,8.41
125,231776,17,13.312
125,394479,31,8.409
126,1078680,32,5.1795
127,812829,18,2.808
128,1078680,73,5.1795
128,1096818,81,7.7105
128,394479,72,8.409
129,783663,77,7.709
129,826490,57,6.3105
130,1004327,97,19.51
130,1041119,34,4.904
130,479745,61,3.768
130,788975,60,18.011
131,1086543,92,11.0105
131,229900,87,4.211
132,1004327,75,19.51
132,229900,46,4.211
132,773912,69,8.008
133,1004327,16,19.51
133,235653,48,3.8595
133,290478,62,4.56
133,394479,23,8.409
134,243083,96,10.512
134,826490,34,6.3105
135,290478,78,4.56
135,773912,17,8.008
136,1086543,34,11.0105
136,520380,66,12.011
137,1041119,28,4.904
137,812829,10,2.808
138,1013793,35,24.01
138,695594,24,28.512
138,773912,89,8.008
139,479745,55,3.768
139,826490,88,6.3105
140,1086543,81,11.0105
140,243083,89,10.512
140,479745,76,3.768
141,1013793,37,24.01
141,290478,17,4.56
142,326779,43,16.5105
143,1101035,50,9.0105
143,788975,84,18.011
144,1004327,92,19.51
144,1022450,36,38.012
144,394479,47,8.409
144,520380,89,12.011
145,1040107,56,4.555
145,1041119,44,4.904
145,231776,76,13.312
145,746596,33,19.505
146,229900,77,4.211
146,231776,88,13.312
146,746596,75,19.505
147,1013793,73,24.01
147,229900,75,4.211
147,290478,28,4.56
147,826490,31,6.3105
148,1013793,68,24.01
148,243083,11,10.512
148,812829,15,2.808
149,231776,68,13.312
150,1013793,91,24.01
150,1041119,13,4.904
150,1101035,98,9.0105
150,229900,12,4.211
151,1002767,81,8.41
152,326779,24,16.5105
153,1013793,69,24.01
154,1078680,58,5.1795
154,326779,50,16.5105
154,773912,68,8.008
155,1086543,56,11.0105
156,1078680,48,5.1795
156,290478,45,4.56
156,695594,70,28.512
156,788975,52,18.011
157,1041119,78,4.904
157,235653,91,3.8595
157,695594,80,28.512
157,812829,56,2.808
158,1086543,55,11.0105
158,812829,23,2.808
159,1000889,15,6.309
159,520380,26,12.011
159,695594,13,28.512
159,746596,41,19.505
160,231776,91,13.312
160,826490,13,6.3105
161,1000889,18,6.309
161,1037797,43,16.008
161,394479,36,8.409
162,1040107,36,4.555
162,326779,25,16.5105
163,1002767,94,8.41
164,1000889,17,6.309
165,1101035,70,9.0105
165,243083,67,10.512
165,788975,41,18.011
166,783663,59,7.709
167,1096818,35,7.7105
167,394479,37,8.409
167,826490,18,6.3105
168,1002767,47,8.41
168,1041119,93,4.904
168,229900,98,4.211
168,783663,34,7.709
169,1002334,92,7.004
169,1040107,64,4.555
169,229900,41,4.211
170,1078680,84,5.1795
170,1096818,86,7.7105
170,812829,84,2.808
170,826490,22,6.3105
171,1086543,91,11.0105
171,773912,62,8.008
172,235653,18,3.8595
172,290478,22,4.56
172,695594,82,28.512
172,723457,46,4.912
173,1002767,63,8.41
173,1004327,42,19.51
173,1096818,46,7.7105
174,1002334,64,7.004
175,1037797,64,16.008
175,1040107,18,4.555
176,1004327,40,19.51
177,1022450,93,38.012
177,1037797,25,16.008
177,394479,64,8.409
177,812829,55,2.808
178,1002334,84,7.004
178,1040107,36,4.555
178,1086543,96,11.0105
178,520380,67,12.011
179,1041119,77,4.904
179,290478,52,4.56
179,695594,36,28.512
180,1041119,34,4.904
180,1078680,50,5.1795
180,1101035,31,9.0105
180,788975,41,18.011
181,326779,80,16.5105
181,695594,23,28.512
181,723457,35,4.912
182,290478,53,4.56
182,394479,15,8.409
182,695594,89,28.512
183,235653,91,3.8595
183,243083,53,10.512
184,1041119,51,4.904
184,235653,28,3.8595
184,773912,96,8.008
185,1041119,64,4.904
185,520380,73,12.011
186,231776,81,13.312
186,243083,49,10.512
186,326779,75,16.5105
187,1041119,25,4.904
187,229900,89,4.211
188,1086543,55,11.0105
188,394479,81,8.409
189,1004327,82,19.51
189,1078680,66,5.1795
189,326779,61,16.5105
189,746596,34,19.505
190,235653,10,3.8595
190,479745,73,3.768
190,520380,15,12.011
191,1096818,65,7.7105
192,1002334,20,7.004
193,1040107,13,4.555
193,1078680,25,5.1795
193,290478,68,4.56
193,394479,51,8.409
194,1004327,67,19.51
194,394479,61,8.409
195,229900,99,4.211
195,231776,58,13.312
195,812829,63,2.808
196,1022450,59,38.012
196,1096818,31,7.7105
196,229900,54,4.211
197,1002334,62,7.004
197,326779,29,16.5105
197,773912,34,8.008
198,1000889,31,6.309
198,1002767,78,8.41
198,1037797,15,16.008
199,1002334,63,7.004
199,1002767,88,8.41
199,326779,19,16.5105
200,1037797,66,16.008
201,1013793,28,24.01
201,788975,32,18.011
202,1002767,47,8.41
202,1037797,29,16.008
202,1078680,39,5.1795
202,812829,93,2.808
203,235653,31,3.8595
203,394479,57,8.409
204,479745,51,3.768
205,1002767,41,8.41
205,773912,50,8.008
206,235653,28,3.8595
207,1078680,58,5.1795
207,1086543,92,11.0105
207,243083,36,10.512
207,394479,40,8.409
208,1013793,65,24.01
208,788975,80,18.011
208,826490,41,6.3105
209,1002334,87,7.004
209,290478,73,4.56
209,695594,49,28.512
209,723457,35,4.912
210,1004327,44,19.51
210,1013793,90,24.01
210,1078680,27,5.1795
211,1002767,90,8.41
211,1037797,24,16.008
211,826490,67,6.3105
212,1037797,51,16.008
213,1022450,20,38.012
213,394479,12,8.409
213,783663,68,7.709
214,1037797,96,16.008
214,746596,62,19.505
215,1004327,57,19.51
215,1037797,86,16.008
216,326779,80,16.5105
216,812829,46,2.808
217,1041119,40,4.904
217,1101035,22,9.0105
217,826490,38,6.3105
218,1037797,48,16.008
218,746596,59,19.505
219,1013793,65,24.01
219,1022450,52,38.012
219,326779,81,16.5105
219,783663,42,7.709
220,1013793,44,24.01
220,1101035,16,9.0105
220,695594,48,28.512
221,1002334,55,7.004
221,1022450,28,38.012
221,773912,45,8.008
221,812829,69,2.808
222,1013793,55,24.01
222,231776,97,13.312
222,520380,65,12.011
222,826490,82,6.3105
223,1040107,94,4.555
223,1101035,84,9.0105
223,229900,30,4.211
223,788975,84,18.011
224,812829,77,2.808
225,1004327,29,19.51
225,1086543,32,11.0105
226,1002767,17,8.41
227,326779,50,16.5105
228,1002334,18,7.004
228,1004327,64,19.51
228,479745,61,3.768
228,695594,96,28.512
229,1041119,27,4.904
229,231776,62,13.312
229,394479,68,8.409
230,1002334,17,7.004
230,695594,43,28.512
230,783663,39,7.709
231,243083,45,10.512
231,746596,52,19.505
232,243083,63,10.512
233,394479,21,8.409
234,1040107,70,4.555
234,695594,39,28.512
235,479745,79,3.768
236,788975,11,18.011
237,479745,94,3.768
238,479745,63,3.768
239,1041119,54,4.904
239,1086543,99,11.0105
240,1013793,57,24.01
240,1096818,56,7.7105
241,1004327,17,19.51
241,1013793,62,24.01
241,1078680,49,5.1795
241,695594,31,28.512
242,1078680,21,5.1795
242,229900,84,4.211
243,788975,70,18.011
244,1022450,50,38.012
244,1078680,12,5.1795
244,326779,88,16.5105
244,812829,43,2.808
245,1002334,79,7.004
245,1041119,39,4.904
245,479745,54,3.768
245,723457,65,4.912
246,229900,91,4.211
247,1022450,79,38.012
247,723457,19,4.912
247,788975,21,18.011
248,1086543,17,11.0105
248,826490,91,6.3105
249,1041119,40,4.904
249,1096818,78,7.7105
249,326779,21,16.5105
249,773912,47,8.008
250,1000889,46,6.309
250,1037797,61,16.008
250,1041119,71,4.904
250,1086543,53,11.0105
251,243083,36,10.512
251,520380,48,12.011
251,826490,24,6.3105
252,326779,95,16.5105
253,1078680,31,5.1795
253,231776,88,13.312
253,520380,25,12.011
253,746596,42,19.505
254,520380,49,12.011
255,1086543,30,11.0105
255,1101035,86,9.0105
256,788975,10,18.011
257,1002767,87,8.41
257,1040107,87,4.555
257,1101035,40,9.0105
257,826490,56,6.3105
258,290478,11,4.56
258,326779,51,16.5105
258,695594,41,28.512
258,773912,41,8.008
259,1078680,34,5.1795
259,1101035,53,9.0105
259,812829,78,2.808
260,1013793,85,24.01
261,788975,32,18.011
261,812829,17,2.808
262,746596,62,19.505
263,235653,49,3.8595
264,1002767,17,8.41
264,243083,24,10.512
264,788975,50,18.011
264,826490,15,6.3105
265,1078680,25,5.1795
265,1086543,76,11.0105
265,235653,59,3.8595
265,520380,84,12.011
266,1000889,73,6.309
266,1002334,99,7.004
266,1086543,57,11.0105
266,290478,88,4.56
267,1013793,14,24.01
267,1022450,51,38.012
268,520380,31,12.011
269,520380,96,12.011
270,479745,15,3.768
271,1002334,25,7.004
272,1040107,76,4.555
272,1096818,33,7.7105
272,231776,94,13.312
272,479745,36,3.768
273,1041119,12,4.904
273,1086543,37,11.0105
274,1002767,19,8.41
274,1086543,63,11.0105
274,243083,21,10.512
274,773912,83,8.008
275,1000889,87,6.309
275,1041119,84,4.904
275,290478,50,4.56
275,695594,42,28.512
276,1037797,28,16.008
276,788975,99,18.011
277,1000889,90,6.309
277,394479,35,8.409
277,788975,16,18.011
277,812829,49,2.808
278,1041119,47,4.904
278,1086543,99,11.0105
278,229900,59,4.211
278,231776,40,13.312
279,1004327,94,19.51
279,1022450,43,38.012
279,1041119,80,4.904
279,1096818,39,7.7105
280,1037797,37,16.008
280,1101035,61,9.0105
280,243083,29,10.512
281,394479,61,8.409
282,290478,66,4.56
282,394479,88,8.409
282,812829,96,2.808
283,1002767,40,8.41
283,479745,48,3.768
284,1000889,62,6.309
284,1037797,22,16.008
284,290478,75,4.56
284,826490,36,6.3105
285,1101035,87,9.0105
285,520380,26,12.011
286,1037797,58,16.008
287,243083,67,10.512
288,1002334,21,7.004
288,1037797,50,16.008
288,326779,26,16.5105
289,1000889,29,6.309
289,1013793,87,24.01
289,1101035,51,9.0105
289,746596,54,19.505
290,1002334,41,7.004
290,1096818,25,7.7105
290,231776,74,13.312
290,788975,99,18.011
291,1101035,97,9.0105
291,243083,32,10.512
291,394479,77,8.409
292,1002767,77,8.41
292,1013793,46,24.01
292,1037797,14,16.008
292,326779,71,16.5105
293,1086543,66,11.0105
293,235653,67,3.8595
293,479745,55,3.768
294,229900,89,4.211
294,290478,45,4.56
294,783663,27,7.709
294,788975,77,18.011
295,1000889,35,6.309
295,394479,24,8.409
295,520380,73,12.011
295,723457,98,4.912
296,1037797,78,16.008
296,243083,21,10.512
297,1004327,88,19.51
297,1013793,57,24.01
297,773912,11,8.008
298,243083,47,10.512
299,1037797,47,16.008
299,773912,41,8.008
299,788975,32,18.011
300,1022450,50,38.012
301,1078680,79,5.1795
301,235653,20,3.8595
302,1040107,86,4.555
302,1086543,59,11.0105
302,479745,40,3.768
303,1037797,25,16.008
303,290478,26,4.56
303,479745,68,3.768
303,520380,74,12.011
304,1002334,17,7.004
304,235653,78,3.8595
304,788975,65,18.011
305,1000889,18,6.309
305,1002767,76,8.41
306,1041119,87,4.904
306,1078680,81,5.1795
306,723457,98,4.912
307,1002767,76,8.41
307,1013793,95,24.01
307,229900,76,4.211
307,479745,18,3.768
308,723457,31,4.912
309,1013793,52,24.01
310,394479,72,8.409
311,1041119,41,4.904
311,326779,86,16.5105
311,479745,34,3.768
312,1086543,73,11.0105
312,231776,89,13.312
312,290478,79,4.56
313,231776,38,13.312
313,520380,37,12.011
313,783663,74,7.709
314,290478,61,4.56
314,773912,91,8.008
315,1022450,58,38.012
315,229900,72,4.211
316,231776,13,13.312
317,231776,97,13.312
317,235653,45,3.8595
317,746596,97,19.505
318,1013793,99,24.01
318,520380,49,12.011
318,723457,38,4.912
319,1096818,20,7.7105
319,695594,41,28.512
320,723457,97,4.912
320,746596,42,19.505
321,1078680,96,5.1795
321,783663,23,7.709
322,1041119,54,4.904
322,783663,45,7.709
323,1041119,91,4.904
323,231776,47,13.312
323,394479,23,8.409
324,1078680,18,5.1795
324,243083,75,10.512
325,1002767,98,8.41
326,1000889,18,6.309
326,290478,96,4.56
327,773912,83,8.008
328,1022450,45,38.012
328,231776,59,13.312
329,1022450,23,38.012
329,1078680,39,5.1795
329,243083,90,10.512
330,243083,96,10.512
331,1037797,74,16.008
331,1078680,23,5.1795
331,229900,68,4.211
332,394479,72,8.409
333,695594,70,28.512
333,723457,88,4.912
333,788975,93,18.011
334,1004327,28,19.51
334,1086543,87,11.0105
334,1101035,61,9.0105
334,235653,16,3.8595
335,1101035,51,9.0105
336,1002334,67,7.004
336,1040107,44,4.555
336,1086543,99,11.0105
336,520380,87,12.011
337,1002767,29,8.41
337,1096818,71,7.7105
337,326779,14,16.5105
338,1022450,49,38.012
338,231776,13,13.312
338,812829,83,2.808
339,235653,27,3.8595
339,695594,28,28.512
340,1078680,53,5.1795
340,1101035,61,9.0105
340,243083,73,10.512
341,773912,87,8.008
342,1022450,91,38.012
342,235653,71,3.8595
342,788975,30,18.011
343,783663,25,7.709
344,243083,25,10.512
345,1000889,92,6.309
345,783663,91,7.709
346,1000889,78,6.309
346,1002334,73,7.004
346,1078680,14,5.1795
346,326779,82,16.5105
347,1101035,40,9.0105
347,479745,97,3.768
347,783663,22,7.709
348,1000889,52,6.309
348,695594,95,28.512
348,788975,63,18.011
349,1002334,26,7.004
349,695594,95,28.512
349,783663,21,7.709
350,1000889,68,6.309
350,1037797,93,16.008
350,1041119,69,4.904
350,1096818,40,7.7105
351,1002334,58,7.004
351,773912,12,8.008
351,812829,41,2.808
352,1096818,53,7.7105
353,1040107,89,4.555
353,235653,59,3.8595
354,1022450,31,38.012
354,1040107,68,4.555
354,1086543,87,11.0105
354,826490,80,6.3105
355,1002767,40,8.41
356,1004327,74,19.51
356,1096818,75,7.7105
356,746596,35,19.505
356,812829,82,2.808
357,723457,45,4.912
357,788975,28,18.011
358,1101035,75,9.0105
358,394479,18,8.409
359,479745,93,3.768
359,812829,70,2.808
360,1002334,72,7.004
360,1096818,57,7.7105
360,520380,44,12.011
360,783663,67,7.709
361,520380,71,12.011
362,1040107,11,4.555
362,1041119,30,4.904
362,229900,47,4.211
363,229900,13,4.211
363,290478,95,4.56
363,479745,97,3.768
364,243083,31,10.512
364,479745,52,3.768
364,520380,89,12.011
365,231776,30,13.312
365,243083,53,10.512
365,326779,64,16.5105
365,788975,51,18.011
366,695594,23,28.512
367,243083,23,10.512
367,826490,10,6.3105
368,243083,98,10.512
368,783663,29,7.709
369,1101035,29,9.0105
370,773912,36,8.008
371,723457,18,4.912
372,695594,37,28.512
373,229900,54,4.211
373,290478,97,4.56
374,1086543,81,11.0105
374,812829,54,2.808
375,1041119,84,4.904
376,1040107,77,4.555
377,1086543,33,11.0105
377,695594,86,28.512
378,231776,14,13.312
378,695594,86,28.512
378,773912,95,8.008
379,773912,36,8.008
380,1078680,18,5.1795
380,1096818,22,7.7105
380,231776,94,13.312
380,788975,69,18.011
381,1013793,30,24.01
382,1002334,49,7.004
382,1078680,28,5.1795
382,394479,84,8.409
383,1086543,82,11.0105
383,723457,48,4.912
383,773912,11,8.008
384,788975,27,18.011
385,1041119,46,4.904
385,231776,18,13.312
385,479745,23,3.768
386,1002334,76,7.004
386,231776,55,13.312
386,290478,76,4.56
386,326779,26,16.5105
387,1078680,46,5.1795
387,235653,86,3.8595
387,394479,10,8.409
387,783663,96,7.709
388,243083,18,10.512
388,479745,56,3.768
388,746596,65,19.505
389,1002767,27,8.41
389,1004327,83,19.51
389,1022450,91,38.012
390,1000889,23,6.309
391,231776,83,13.312
391,520380,32,12.011
391,746596,52,19.505
392,1002334,57,7.004
392,1013793,79,24.01
392,723457,80,4.912
392,788975,24,18.011
393,1000889,45,6.309
393,1022450,12,38.012
393,1086543,38,11.0105
393,520380,61,12.011
394,1096818,56,7.7105
394,723457,17,4.912
395,1002334,12,7.004
395,1004327,32,19.51
395,1013793,65,24.01
395,1086543,76,11.0105
396,1002334,88,7.004
396,1004327,22,19.51
396,1013793,24,24.01
396,229900,60,4.211
397,1096818,15,7.7105
397,1101035,85,9.0105
397,695594,27,28.512
398,1002334,85,7.004
398,235653,25,3.8595
398,788975,77,18.011
399,1101035,31,9.0105
399,812829,29,2.808
400,1022450,35,38.012
400,394479,32,8.409
400,773912,16,8.008
401,479745,43,3.768
401,826490,11,6.3105
402,1101035,91,9.0105
402,235653,17,3.8595
403,812829,66,2.808
404,235653,90,3.8595
404,783663,96,7.709
404,788975,31,18.011
405,1022450,55,38.012
405,1037797,45,16.008
405,326779,99,16.5105
406,1037797,24,16.008
406,783663,77,7.709
406,788975,72,18.011
406,812829,35,2.808
407,1004327,43,19.51
407,1096818,14,7.7105
407,746596,60,19.505
408,1004327,59,19.51
408,243083,96,10.512
408,812829,52,2.808
409,1013793,78,24.01
409,1096818,79,7.7105
410,1013793,55,24.01
410,1041119,32,4.904
410,1078680,23,5.1795
410,235653,30,3.8595
411,394479,30,8.409
411,826490,74,6.3105
412,1000889,64,6.309
412,479745,72,3.768
412,746596,24,19.505
412,788975,41,18.011
413,235653,35,3.8595
414,1022450,36,38.012
414,1086543,39,11.0105
414,723457,46,4.912
415,1004327,64,19.51
415,1101035,11,9.0105
415,520380,55,12.011
416,1037797,94,16.008
416,1040107,12,4.555
417,1022450,42,38.012
418,1096818,34,7.7105
418,243083,38,10.512
418,394479,54,8.409
419,231776,52,13.312
420,783663,58,7.709
421,1000889,87,6.309
421,1002334,37,7.004
421,1040107,76,4.555
421,1041119,76,4.904
422,231776,47,13.312
422,773912,91,8.008
423,243083,61,10.512
423,479745,44,3.768
423,746596,66,19.505
424,1040107,58,4.555
425,1037797,66,16.008
425,1041119,31,4.904
426,1000889,76,6.309
427,1002767,82,8.41
427,788975,31,18.011
428,1040107,33,4.555
428,394479,16,8.409
428,788975,44,18.011
429,1013793,53,24.01
429,1041119,35,4.904
429,235653,27,3.8595
429,479745,97,3.768
430,1000889,54,6.309
430,1040107,10,4.555
430,1078680,20,5.1795
430,229900,62,4.211
431,1040107,24,4.555
431,290478,24,4.56
431,520380,89,12.011
432,1041119,95,4.904
432,812829,71,2.808
433,1002334,58,7.004
433,1013793,83,24.01
434,231776,54,13.312
435,1040107,44,4.555
435,479745,43,3.768
436,1002334,71,7.004
436,1013793,38,24.01
436,1037797,36,16.008
436,1101035,28,9.0105
437,1078680,90,5.1795
437,746596,15,19.505
438,290478,25,4.56
439,1002767,91,8.41
439,1096818,93,7.7105
439,479745,62,3.768
440,1022450,15,38.012
440,1096818,77,7.7105
440,243083,75,10.512
440,746596,81,19.505
441,1041119,54,4.904
441,243083,66,10.512
441,394479,97,8.409
442,235653,21,3.8595
442,290478,51,4.56
442,826490,93,6.3105
443,479745,40,3.768
444,1000889,51,6.309
444,1022450,39,38.012
444,394479,93,8.409
444,826490,64,6.3105
445,1037797,49,16.008
445,1078680,61,5.1795
445,695594,21,28.512
446,1002334,80,7.004
447,1004327,19,19.51
447,1041119,94,4.904
447,326779,31,16.5105
447,812829,94,2.808
448,229900,21,4.211
449,1004327,51,19.51
449,1041119,57,4.904
449,394479,20,8.409
449,788975,44,18.011
450,1013793,97,24.01
450,231776,48,13.312
450,235653,72,3.8595
451,229900,66,4.211
451,773912,43,8.008
452,1000889,95,6.309
452,1004327,64,19.51
453,746596,22,19.505
453,812829,62,2.808
454,229900,96,4.211
454,723457,12,4.912
455,1078680,34,5.1795
455,235653,36,3.8595
455,479745,54,3.768
456,1022450,63,38.012
456,231776,74,13.312
456,479745,10,3.768
456,695594,59,28.512
457,1002767,88,8.41
457,1013793,81,24.01
457,1022450,57,38.012
457,826490,27,6.3105
458,1041119,12,4.904
458,812829,66,2.808
459,812829,97,2.808
460,1022450,70,38.012
460,1041119,80,4.904
460,235653,89,3.8595
461,231776,75,13.312
461,695594,57,28.512
461,746596,41,19.505
461,812829,81,2.808
462,1096818,69,7.7105
462,290478,86,4.56
462,783663,27,7.709
462,812829,98,2.808
463,1002767,11,8.41
463,326779,79,16.5105
464,229900,23,4.211
464,479745,47,3.768
464,695594,54,28.512
464,783663,56,7.709
465,1004327,60,19.51
465,1096818,29,7.7105
465,773912,41,8.008
466,1022450,13,38.012
466,1040107,69,4.555
466,326779,94,16.5105
466,783663,39,7.709
467,1013793,22,24.01
467,229900,16,4.211
467,235653,30,3.8595
467,695594,42,28.512
468,1022450,34,38.012
468,1096818,88,7.7105
469,1041119,71,4.904
470,1022450,92,38.012
470,1078680,68,5.1795
471,229900,76,4.211
471,746596,24,19.505
472,1101035,54,9.0105
473,1101035,85,9.0105
473,326779,79,16.5105
473,394479,43,8.409
474,1002334,12,7.004
474,1004327,43,19.51
474,695594,55,28.512
474,826490,51,6.3105
475,1002334,48,7.004
475,1002767,53,8.41
476,1002334,48,7.004
476,826490,81,6.3105
477,1022450,34,38.012
477,520380,99,12.011
478,1096818,64,7.7105
478,783663,94,7.709
479,243083,99,10.512
479,479745,23,3.768
479,812829,37,2.808
480,1013793,65,24.01
480,235653,25,3.8595
480,290478,39,4.56
481,1002334,22,7.004
482,243083,40,10.512
483,773912,99,8.008
483,812829,61,2.808
484,229900,96,4.211
484,231776,72,13.312
484,479745,17,3.768
484,788975,68,18.011
485,1040107,19,4.555
485,1096818,83,7.7105
485,1101035,12,9.0105
485,394479,52,8.409
486,1096818,94,7.7105
486,1101035,34,9.0105
487,773912,63,8.008
487,826490,17,6.3105
488,243083,66,10.512
488,290478,87,4.56
489,1022450,11,38.012
489,695594,73,28.512
490,1004327,18,19.51
490,1041119,58,4.904
490,394479,66,8.409
491,1000889,85,6.309
492,394479,28,8.409
492,783663,61,7.709
493,695594,39,28.512
494,1041119,79,4.904
494,812829,42,2.808
495,235653,92,3.8595
495,479745,67,3.768
496,1041119,78,4.904
496,231776,75,13.312
496,243083,93,10.512
496,394479,48,8.409
497,1037797,85,16.008
497,235653,55,3.8595
497,243083,33,10.512
497,723457,12,4.912
498,1002334,77,7.004
498,1037797,83,16.008
499,243083,89,10.512
499,479745,99,3.768
499,746596,54,19.505
500,229900,25,4.211
501,1004327,45,19.51
501,235653,67,3.8595
501,520380,86,12.011
502,1101035,42,9.0105
502,479745,83,3.768
